project_name,filename,filepath,commit_id,parent_commit,#different_loc
Hystrix,HystrixServoMetricsPublisherCollapser.java,hystrix-contrib/hystrix-servo-metrics-publisher/src/main/java/com/netflix/hystrix/contrib/servopublisher/HystrixServoMetricsPublisherCollapser.java,f20b8ff641,3d180d324f,191
Hystrix,HystrixServoMetricsPublisherCommand.java,hystrix-contrib/hystrix-servo-metrics-publisher/src/main/java/com/netflix/hystrix/contrib/servopublisher/HystrixServoMetricsPublisherCommand.java,1f52ceee29,e7e0a1543c,71
Hystrix,HystrixServoMetricsPublisherCommand.java,hystrix-contrib/hystrix-servo-metrics-publisher/src/main/java/com/netflix/hystrix/contrib/servopublisher/HystrixServoMetricsPublisherCommand.java,93ac53543f,520e941aef,141
Hystrix,HystrixThreadEventStream.java,hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixThreadEventStream.java,ade2b66afd,eb2ede5d80,75
Hystrix,HystrixThreadEventStreamTest.java,hystrix-core/src/test/java/com/netflix/hystrix/metric/HystrixThreadEventStreamTest.java,ade2b66afd,eb2ede5d80,317
Hystrix,HystrixThreadPool.java,hystrix-core/src/main/java/com/netflix/hystrix/HystrixThreadPool.java,5c796a4bc7,3b30e33d74,2
Hystrix,HystrixThreadPoolKey.java,hystrix-core/src/main/java/com/netflix/hystrix/HystrixThreadPoolKey.java,35af9d2fa2,c45c2085a4,9
Hystrix,HystrixThreadPoolMetrics.java,hystrix-core/src/main/java/com/netflix/hystrix/HystrixThreadPoolMetrics.java,3d180d324f,f76263dc76,21
Hystrix,HystrixThreadPoolProperties.java,hystrix-core/src/main/java/com/netflix/hystrix/HystrixThreadPoolProperties.java,c21d586661,ef6b201b35,46
Hystrix,HystrixThreadPoolPropertiesTest.java,hystrix-core/src/test/java/com/netflix/hystrix/HystrixThreadPoolPropertiesTest.java,15f44f3416,362abc0d06,133
Hystrix,HystrixThreadPoolTest.java,hystrix-core/src/test/java/com/netflix/hystrix/HystrixThreadPoolTest.java,585d38588c,36048f506a,63
Hystrix,HystrixTimer.java,hystrix-core/src/main/java/com/netflix/hystrix/util/HystrixTimer.java,620db7719a,447095fb9a,55
Hystrix,HystrixUtilizationSseServlet.java,hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationSseServlet.java,6b857d094f,7c33691135,11
Hystrix,HystrixUtilizationStream.java,hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixUtilizationStream.java,c0d6d6c85d,7c9e48b129,21
Hystrix,Jsr107CacheTest.java,hystrix-contrib/hystrix-javanica/src/test/java/com/netflix/hystrix/contrib/javanica/test/spring/cache/Jsr107CacheTest.java,4390542258,c971ca6f70,21
Hystrix,LazyCommandExecutionAction.java,hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/command/LazyCommandExecutionAction.java,d3c65c7489,fd570adba7,4
Hystrix,MetaHolder.java,hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/command/MetaHolder.java,80ff45041c,678c0d3a02,12
Hystrix,MetaHolder.java,hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/command/MetaHolder.java,e902a38eb3,9a56749f88,2
Hystrix,MethodExecutionAction.java,hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/command/MethodExecutionAction.java,08d1007015,d3a64df4f2,2
Hystrix,MethodProvider.java,hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/utils/MethodProvider.java,dd91778b24,8715b71b8c,123
Hystrix,ObservableTest.java,hystrix-contrib/hystrix-javanica/src/test/java/com/netflix/hystrix/contrib/javanica/test/spring/observable/ObservableTest.java,3579733d0b,5938e85ca4,20
Hystrix,README.md,hystrix-contrib/hystrix-javanica/README.md,0a7545b6c9,ce69ad520e,99
Hystrix,README.md,hystrix-contrib/hystrix-javanica/README.md,0f9b084251,9bbc11b6c2,9
Hystrix,README.md,hystrix-contrib/hystrix-javanica/README.md,6da3809314,742bb6e6fd,6
Hystrix,README.md,hystrix-contrib/hystrix-javanica/README.md,e44494f6b3,ba90b6c30a,141
Hystrix,README.md,hystrix-contrib/hystrix-javanica/README.md,e9cf47bec1,695ee06542,14
Hystrix,RequestBatch.java,hystrix-core/src/main/java/com/netflix/hystrix/collapser/RequestBatch.java,005a344262,b97165e7d9,18
Hystrix,RollingCommandConcurrencyStream.java,hystrix-core/src/main/java/com/netflix/hystrix/metric/RollingCommandConcurrencyStream.java,37a1695a1e,11550a13d9,38
Hystrix,RollingCommandEventCounterStream.java,hystrix-core/src/main/java/com/netflix/hystrix/metric/RollingCommandEventCounterStream.java,11550a13d9,69151a2f3f,50
Hystrix,RollingDistributionStream.java,hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingDistributionStream.java,5801e5b068,165e278032,9
Hystrix,RollingThreadPoolEventCounterStream.java,hystrix-core/src/main/java/com/netflix/hystrix/metric/RollingThreadPoolEventCounterStream.java,1712c74dba,d90dc531c6,9
Hystrix,TestableExecutionHook.java,hystrix-core/src/test/java/com/netflix/hystrix/TestableExecutionHook.java,3f697be058,863d7ab54a,159
Hystrix,TestableExecutionHook.java,hystrix-core/src/test/java/com/netflix/hystrix/TestableExecutionHook.java,85d2aa2167,cd2414aecd,2
Hystrix,TypeHelper.java,hystrix-contrib/hystrix-javanica/src/main/java/com/netflix/hystrix/contrib/javanica/utils/TypeHelper.java,c3a2282bb6,12ad3e049f,4
Hystrix,UnsubscribedTasksRequestCacheTest.java,hystrix-core/src/test/java/com/netflix/hystrix/UnsubscribedTasksRequestCacheTest.java,840e63c63d,255a569b65,34
Hystrix,build.gradle,build.gradle,7c59d44926,40da333510,5
Hystrix,build.gradle,build.gradle,8caf8ec93b,c7adae1d7e,27
Hystrix,build.gradle,build.gradle,c9dcdc287a,e8791b7ba3,48
Hystrix,convention.gradle,gradle/convention.gradle,05c4d0660d,61bd2b059b,18
Hystrix,gradlew,gradlew,1cfaa68524,1.46E+24,2
Hystrix,index.html,hystrix-dashboard/src/main/webapp/index.html,2258444557,bfe4ecb2db,22
Hystrix,index.html,hystrix-dashboard/src/main/webapp/index.html,86760bdc9c,5ca732a4ae,100
Hystrix,index.html,hystrix-dashboard/src/main/webapp/index.html,b8e3247cb9,511499f137,26
Hystrix,monitor.html,hystrix-dashboard/src/main/webapp/monitor/monitor.html,b8e3247cb9,511499f137,198
Hystrix,release.gradle,gradle/release.gradle,61bd2b059b,6d4a854dca,8
Hystrix,release.gradle,gradle/release.gradle,8caf8ec93b,c7adae1d7e,49
Hystrix,release.gradle,gradle/release.gradle,8f289b73e5,a85e1963ff,29
RxAndroid,AndroidObservable.java,src/main/java/rx/android/observables/AndroidObservable.java,5eaa15c86b,3872146918,17
RxAndroid,AndroidSchedulers.java,rxandroid/src/main/java/rx/android/schedulers/AndroidSchedulers.java,ce9c29ac78,4c6b137e86,23
RxAndroid,AppObservable.java,rxandroid/src/main/java/rx/android/app/AppObservable.java,c6d7632c7c,c56d77cf2d,14
RxAndroid,HandlerSchedulerTest.java,rxandroid/src/test/java/rx/android/schedulers/HandlerSchedulerTest.java,9824509c32,168f59fd24,395
RxAndroid,HandlerThreadScheduler.java,src/main/java/rx/android/schedulers/HandlerThreadScheduler.java,354d0af78a,54c514a38d,2
RxAndroid,HandlerThreadScheduler.java,src/main/java/rx/android/concurrency/HandlerThreadScheduler.java,606810297d,ecbaa4dbe5,89
RxAndroid,HandlerThreadScheduler.java,src/main/java/rx/android/schedulers/HandlerThreadScheduler.java,c09a1bd832,4f61402fca,26
RxAndroid,HandlerThreadScheduler.java,src/main/java/rx/android/schedulers/HandlerThreadScheduler.java,d459dac6e8,3e29ac8b47,14
RxAndroid,OnListViewScrollEvent.java,rxandroid/src/main/java/rx/android/widget/OnListViewScrollEvent.java,80de4b68a6,f9e02ef99d,54
RxAndroid,OperatorCompoundButtonInput.java,src/main/java/rx/operators/OperatorCompoundButtonInput.java,406bf6840f,583c2ed614,29
RxAndroid,OperatorSubscribeUntil.java,rxandroid/src/main/java/rx/android/lifecycle/OperatorSubscribeUntil.java,6bd33b3ce3,0e12e47c56,2
RxAndroid,OperatorSubscribeUntilTest.java,rxandroid/src/test/java/rx/android/lifecycle/OperatorSubscribeUntilTest.java,6bd33b3ce3,0e12e47c56,119
RxAndroid,OperatorTextViewInputTest.java,src/test/java/rx/android/operators/OperatorTextViewInputTest.java,406bf6840f,583c2ed614,23
RxAndroid,OperatorTextViewInputTest.java,src/test/java/rx/android/operators/OperatorTextViewInputTest.java,5b5523beb9,0e6dc74cbb,23
RxAndroid,OperatorViewClick.java,src/main/java/rx/operators/OperatorViewClick.java,406bf6840f,583c2ed614,29
RxAndroid,OperatorWeakBindingTest.java,src/test/java/rx/operators/OperatorWeakBindingTest.java,4578386b39,9f49292dd5,40
RxAndroid,README.md,README.md,fade61f99a,f471473117,8
RxAndroid,RxAndroidPlugins.java,rxandroid/src/main/java/io/reactivex/android/plugins/RxAndroidPlugins.java,79d0991f88,fbc3c9d5c8,11
RxAndroid,RxAndroidPluginsTest.java,rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java,79d0991f88,fbc3c9d5c8,37
RxAndroid,TestUtil.java,rxandroid/src/test/java/rx/android/TestUtil.java,bd3847846d,80de4b68a6,6
RxAndroid,ViewObservable.java,src/main/java/rx/android/observables/ViewObservable.java,f2ddd6a193,025e5ab7dc,17
RxAndroid,build.gradle,build.gradle,32ae9fc454,6ddceb47c7,32
RxAndroid,build.gradle,rxandroid/build.gradle,32ae9fc454,6ddceb47c7,12
RxAndroid,build.gradle,sample-app/build.gradle,32ae9fc454,6ddceb47c7,27
SpongeAPI,AABB.java,src/main/java/org/spongepowered/api/util/AABB.java,e5ddf4fbad,46ab155c6f,77
SpongeAPI,AITaskTypes.java,src/main/java/org/spongepowered/api/entity/ai/task/AITaskTypes.java,8b23bcf54c,c6bb3b8663,30
SpongeAPI,AbstractDamageEntityEvent.java,src/main/java/org/spongepowered/api/event/impl/AbstractDamageEntityEvent.java,e429b6b6e9,c64e2a94e8,37
SpongeAPI,AbstractEntityDamageSource.java,src/main/java/org/spongepowered/api/event/cause/entity/damage/source/common/AbstractEntityDamageSource.java,ff668f2b98,5eb0d61ad7,100
SpongeAPI,AbstractInventoryProperty.java,src/main/java/org/spongepowered/api/item/inventory/property/AbstractInventoryProperty.java,ec86e3c833,996ff43c0b,7
SpongeAPI,Achievement.java,src/main/java/org/spongepowered/api/statistic/achievement/Achievement.java,a80420b837,00a401db7b,32
SpongeAPI,Advancement.java,src/main/java/org/spongepowered/api/advancement/Advancement.java,157e0fe861,365f794567,28
SpongeAPI,AdvancementTree.java,src/main/java/org/spongepowered/api/advancement/AdvancementTree.java,157e0fe861,365f794567,4
SpongeAPI,AgeableData.java,src/main/java/org/spongepowered/api/data/manipulator/entity/AgeableData.java,b9febbf0f7,fea3852f41,3
SpongeAPI,Agent.java,src/main/java/org/spongepowered/api/entity/living/Agent.java,b99f994418,bdb70fca55,28
SpongeAPI,AngerableData.java,src/main/java/org/spongepowered/api/data/manipulator/entity/AngerableData.java,b9febbf0f7,fea3852f41,2
SpongeAPI,ArgumentType.java,src/main/java/org/spongepowered/api/text/selector/ArgumentType.java,b82209b5b4,f913cf5296,74
SpongeAPI,AttackEntityEvent.java,src/main/java/org/spongepowered/api/event/entity/AttackEntityEvent.java,1331357824,5c338eaa11,2
SpongeAPI,BanService.java,src/main/java/org/spongepowered/api/service/ban/BanService.java,252e363f28,cded794908,14
SpongeAPI,BanTypes.java,src/main/java/org/spongepowered/api/util/ban/BanTypes.java,8b23bcf54c,c6bb3b8663,14
SpongeAPI,Banner.java,src/main/java/org/spongepowered/api/block/tile/Banner.java,e8caa2707f,7748dddd32,43
SpongeAPI,BiomeBuffer.java,src/main/java/org/spongepowered/api/util/gen/BiomeBuffer.java,e2fa5f34b8,b65088cc85,2
SpongeAPI,Block.java,src/main/java/org/spongepowered/api/block/Block.java,088da6c678,86175d5734,85
SpongeAPI,Block.java,src/main/java/org/spongepowered/api/block/Block.java,d25f8b6ae5,e24a3cc079,17
SpongeAPI,BlockChangeFlag.java,src/main/java/org/spongepowered/api/world/BlockChangeFlag.java,ca87ec5818,b1cbcfce9a,20
SpongeAPI,BlockChangeFlags.java,src/main/java/org/spongepowered/api/world/BlockChangeFlags.java,b9c61f7a60,34cc0b50b2,2
SpongeAPI,BlockRay.java,src/main/java/org/spongepowered/api/util/blockray/BlockRay.java,4818c96c06,9c9a650309,14
SpongeAPI,BlockRay.java,src/main/java/org/spongepowered/api/util/blockray/BlockRay.java,5e4b66bd11,b1aa5e04aa,2
SpongeAPI,BlockRay.java,src/main/java/org/spongepowered/api/util/blockray/BlockRay.java,77b8c842b5,fee6f281de,190
SpongeAPI,BlockSnapshot.java,src/main/java/org/spongepowered/api/block/BlockSnapshot.java,4e14a68356,592cbb1df9,52
SpongeAPI,BlockState.java,src/main/java/org/spongepowered/api/block/BlockState.java,6c55f5bd0a,670d9a2d43,63
SpongeAPI,BlockState.java,src/main/java/org/spongepowered/api/block/BlockState.java,d092baaa5a,00bd9cd0ae,2
SpongeAPI,BlockStatistic.java,src/main/java/org/spongepowered/api/statistic/BlockStatistic.java,a80420b837,00a401db7b,23
SpongeAPI,BlockTrait.java,src/main/java/org/spongepowered/api/block/trait/BlockTrait.java,e7479c503c,1d4d3cff30,20
SpongeAPI,BlockTypes.java,src/main/java/org/spongepowered/api/block/BlockTypes.java,14d2b45c97,e429b6b6e9,338
SpongeAPI,BlockUpdateEvent.java,src/main/java/org/spongepowered/api/event/block/BlockUpdateEvent.java,3a380650c6,d37d3c5c4a,2
SpongeAPI,BlockUpdateNeighborBlockEvent.java,src/main/java/org/spongepowered/api/event/source/block/BlockUpdateNeighborBlockEvent.java,f75671bb9f,65ae1fc3aa,31
SpongeAPI,BlockVolume.java,src/main/java/org/spongepowered/api/world/extent/BlockVolume.java,088da6c678,86175d5734,42
SpongeAPI,BreathingData.java,src/main/java/org/spongepowered/api/data/manipulator/entity/BreathingData.java,b9febbf0f7,fea3852f41,2
SpongeAPI,BreedEntityEvent.java,src/main/java/org/spongepowered/api/event/entity/BreedEntityEvent.java,fa8c3723cd,431b61b007,15
SpongeAPI,BrewingStand.java,src/main/java/org/spongepowered/api/block/tile/carrier/BrewingStand.java,d092baaa5a,00bd9cd0ae,2
SpongeAPI,CONTRIBUTING.md,CONTRIBUTING.md,06db6e5613,19bb0dc8ab,3
SpongeAPI,Careers.java,src/main/java/org/spongepowered/api/entity/living/villager/Careers.java,c1a05ddf4a,ecfcf5e37d,2
SpongeAPI,Careers.java,src/main/java/org/spongepowered/api/data/type/Careers.java,d5f1171eb1,4ca1b25aea,3
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,3bd6903a9a,b34549023f,17
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,48d097a011,f5cad749a2,3
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,63ebdd79c3,7f780e02d9,24
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,7a51f68304,ce685ce4df,2
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,9a7e114235,eeed60a6c4,80
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,b8b0924bce,7d70cbab5f,142
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,d5dff5a343,2d5411d7ca,174
SpongeAPI,Cause.java,src/main/java/org/spongepowered/api/event/cause/Cause.java,f2f7a9cf58,96e12c4741,343
SpongeAPI,ChangeEntityPotionEffectEvent.java,src/main/java/org/spongepowered/api/event/target/entity/ChangeEntityPotionEffectEvent.java,f75671bb9f,65ae1fc3aa,41
SpongeAPI,ChangeWorldGameRuleEvent.java,src/main/java/org/spongepowered/api/event/world/ChangeWorldGameRuleEvent.java,9a30f0bc80,fa8c3723cd,13
SpongeAPI,ChatTypeMessageReceiver.java,src/main/java/org/spongepowered/api/text/channel/ChatTypeMessageReceiver.java,0477faf48f,880f5a9c52,26
SpongeAPI,ChatTypeMessageReceiver.java,src/main/java/org/spongepowered/api/text/channel/ChatTypeMessageReceiver.java,89beb308dc,a6377c1de3,24
SpongeAPI,ChatVisibilities.java,src/main/java/org/spongepowered/api/text/chat/ChatVisibilities.java,8b23bcf54c,c6bb3b8663,14
SpongeAPI,ChildCommandElementExecutor.java,src/main/java/org/spongepowered/api/command/args/ChildCommandElementExecutor.java,8821d54f62,ad1e23515f,42
SpongeAPI,Chunk.java,src/main/java/org/spongepowered/api/world/Chunk.java,83bce60abd,78b40ec4a7,2
SpongeAPI,ClickAction.java,src/main/java/org/spongepowered/api/text/action/ClickAction.java,3f6389e1d8,080b591efa,25
SpongeAPI,ClickAction.java,src/main/java/org/spongepowered/api/text/action/ClickAction.java,81999b84ef,a2dd72d5ee,3
SpongeAPI,ClickAction.java,src/main/java/org/spongepowered/api/text/action/ClickAction.java,c130132b0a,0a442b194c,5
SpongeAPI,ClientConnectionEvent.java,src/main/java/org/spongepowered/api/event/network/ClientConnectionEvent.java,61a5be0540,5c3cf77c0c,23
SpongeAPI,ClientConnectionEvent.java,src/main/java/org/spongepowered/api/event/network/ClientConnectionEvent.java,f3a30887fd,2beba45994,43
SpongeAPI,Coerce.java,src/main/java/org/spongepowered/api/util/inventory/Coerce.java,bc64d7fd69,0e0b7c2a97,56
SpongeAPI,CollideEntityEvent.java,src/main/java/org/spongepowered/api/event/entity/CollideEntityEvent.java,d3386c1b76,af6a3d6f22,29
SpongeAPI,Color.java,src/main/java/org/spongepowered/api/util/Color.java,4d0326a306,2bad5ddc22,16
SpongeAPI,CommandBlock.java,src/main/java/org/spongepowered/api/block/tile/CommandBlock.java,e8caa2707f,7748dddd32,93
SpongeAPI,CommandCallable.java,src/main/java/org/spongepowered/api/util/command/CommandCallable.java,6837b824d3,2e575b3eab,2
SpongeAPI,CommandException.java,src/main/java/org/spongepowered/api/util/command/CommandException.java,9a9eb2c392,4cff19f0a2,2
SpongeAPI,CommandFlags.java,src/main/java/org/spongepowered/api/util/command/args/CommandFlags.java,731256d01c,86cd318ff3,83
SpongeAPI,CommandFlags.java,src/main/java/org/spongepowered/api/util/command/args/CommandFlags.java,8ab104f009,af3e0fd6a4,100
SpongeAPI,Comparator.java,src/main/java/org/spongepowered/api/block/tile/Comparator.java,e8caa2707f,7748dddd32,2
SpongeAPI,CompositeValueStore.java,src/main/java/org/spongepowered/api/data/value/mutable/CompositeValueStore.java,0477faf48f,880f5a9c52,183
SpongeAPI,CompositeValueStore.java,src/main/java/org/spongepowered/api/data/value/mutable/CompositeValueStore.java,d5dff5a343,2d5411d7ca,353
SpongeAPI,CraftingRecipes.java,src/main/java/org/spongepowered/api/item/recipe/crafting/CraftingRecipes.java,e7e78bc96d,7be893320b,126
SpongeAPI,Criteria.java,src/main/java/org/spongepowered/api/scoreboard/critieria/Criteria.java,8b23bcf54c,c6bb3b8663,28
SpongeAPI,DamageEntityEvent.java,src/main/java/org/spongepowered/api/event/entity/DamageEntityEvent.java,1331357824,5c338eaa11,2
SpongeAPI,DamageModifierTypes.java,src/main/java/org/spongepowered/api/event/cause/entity/damage/DamageModifierTypes.java,1331357824,5c338eaa11,2
SpongeAPI,DamageModifierTypes.java,src/main/java/org/spongepowered/api/event/cause/entity/damage/DamageModifierTypes.java,8b23bcf54c,c6bb3b8663,123
SpongeAPI,DamageModifierTypes.java,src/main/java/org/spongepowered/api/event/cause/entity/damage/DamageModifierTypes.java,d5f1171eb1,4ca1b25aea,3
SpongeAPI,DamageModifierTypes.java,src/main/java/org/spongepowered/api/event/cause/entity/damage/DamageModifierTypes.java,f9d00ec740,6cb5c97d25,12
SpongeAPI,DataAlreadyRegisteredException.java,src/main/java/org/spongepowered/api/data/DataAlreadyRegisteredException.java,e6695b6761,8a446f228d,8
SpongeAPI,DataException.java,src/main/java/org/spongepowered/api/data/DataException.java,e6695b6761,8a446f228d,13
SpongeAPI,DataHolder.java,src/main/java/org/spongepowered/api/data/DataHolder.java,b9febbf0f7,fea3852f41,84
SpongeAPI,DataManager.java,src/main/java/org/spongepowered/api/data/DataManager.java,835ed737b2,3f9109b617,29
SpongeAPI,DataQuery.java,src/main/java/org/spongepowered/api/service/persistence/data/DataQuery.java,2e9ab039a2,ceddb650e0,17
SpongeAPI,DataTranslators.java,src/main/java/org/spongepowered/api/data/persistence/DataTranslators.java,89beb308dc,a6377c1de3,97
SpongeAPI,Dimension.java,src/main/java/org/spongepowered/api/world/Dimension.java,4604c37684,2738e86931,39
